[INFO ] 2020-10-19 12:45:12.488 [http-nio-8080-exec-6] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-10-19 12:45:15.953 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@1c3adef5
[DEBUG] 2020-10-19 12:45:15.954 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@1c3adef5
[DEBUG] 2020-10-19 12:45:15.954 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@1c3adef5
[DEBUG] 2020-10-19 12:45:16.001 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@11095fa6
[DEBUG] 2020-10-19 12:45:16.001 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@11095fa6
[DEBUG] 2020-10-19 12:45:16.001 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@11095fa6
[DEBUG] 2020-10-19 12:45:16.003 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@11095fa6
[DEBUG] 2020-10-19 12:45:16.003 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@11095fa6
[DEBUG] 2020-10-19 12:45:16.010 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@11095fa6
[DEBUG] 2020-10-19 12:45:16.012 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@37a2f62
[DEBUG] 2020-10-19 12:45:16.013 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@37a2f62
[DEBUG] 2020-10-19 12:45:16.013 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@37a2f62
[DEBUG] 2020-10-19 12:45:16.013 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@37a2f62
[DEBUG] 2020-10-19 12:45:16.013 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@37a2f62
[DEBUG] 2020-10-19 12:45:16.013 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@37a2f62
[DEBUG] 2020-10-19 12:45:16.017 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@1fbf9635
[DEBUG] 2020-10-19 12:45:16.018 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@1fbf9635
[DEBUG] 2020-10-19 12:45:16.018 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@1fbf9635
[DEBUG] 2020-10-19 12:45:16.020 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@1fbf9635
[DEBUG] 2020-10-19 12:45:16.020 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@e3e60df
[DEBUG] 2020-10-19 12:45:16.020 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@e3e60df
[DEBUG] 2020-10-19 12:45:16.021 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@1fbf9635
[DEBUG] 2020-10-19 12:45:16.022 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@1fbf9635
[DEBUG] 2020-10-19 12:45:16.022 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@e3e60df
